266.45 + 671.52
210.92 - 403.87
932.09 + 369.81
893.17 - 254.95
267.73 + 721.37
727.99 - 632.75
422.88 + 52.57
655.67 / 535.02
52.72 / 909.5
581.39 + 179.24
897.46 - 394.74
607.49 + 140.14
130.17 + 775.44
870.31 - 651.21
44.56 / 147.5
452.53 - 626.01
834.08 + 625.98
986.06 + 5.81
387.93 + 597.82
522.71 / 808.24
949.64 / 78.3
543.35 - 241.53
351.41 + 752.04
864.62 / 712.29
194.87 / 813.37
995.44 + 920.28
921.79 - 225.14
654.24 - 387.81
505.83 + 546.81
154.61 / 513.43
358.04 / 633.64
202.73 - 171.67
679.79 - 244.34
457.76 / 616.71
806.7 / 792.64
824.95 - 294.07
663.74 / 647.64
667.29 + 114.56
592.71 - 554.53
609.39 / 651.8
498.12 - 771.78
494.78 + 299.41
883.59 / 255.32
284.61 - 282.2
508.77 - 846.05
600.91 - 304.29
857.41 / 794.08
887.95 + 604.96
628.74 + 325.05
787.31 - 320.96
283.47 / 804.83
979.21 - 451.26
953.65 / 120.51
451.58 - 385.6
112.46 + 757.45
602.0 / 238.3
545.63 - 279.29
219.78 / 375.25
524.74 + 904.44
731.58 / 759.26
852.54 / 420.1
496.3 / 859.29
119.0 - 794.36
95.83 / 230.75
488.31 / 240.15
671.78 + 694.36
385.76 - 938.12
704.9 + 65.72
659.05 - 283.16
832.18 / 259.21
775.76 / 40.73
833.62 / 699.76
779.99 - 136.68
593.79 - 176.81
602.95 / 586.82
715.83 - 761.55
276.78 + 483.47
748.04 + 802.82
516.27 - 765.66
568.5 + 434.78
939.52 - 371.09
523.28 - 529.41
912.71 + 745.63
372.2 / 790.2
788.17 - 596.53
329.41 / 687.09
684.18 / 815.97
699.86 / 399.04
151.44 - 198.04
937.13 / 775.71
627.24 - 338.87
816.51 - 421.14
793.62 - 138.24
152.39 - 442.05
581.11 - 651.6
174.59 - 231.34
842.88 + 592.93
625.23 / 297.4
439.36 - 685.72
311.04 / 440.0
757.41 + 471.18
559.85 - 260.26
135.28 + 219.12
364.07 / 586.37
171.32 / 437.92
137.23 - 982.31
118.74 - 556.9
976.88 + 919.76
70.94 / 254.58
524.14 - 241.96
431.31 - 843.29
150.04 - 918.14
632.6 - 895.29
728.6 - 794.13
864.47 + 404.07
759.79 / 562.54
528.45 - 294.31
110.37 / 323.92
91.67 / 49.19
75.48 - 896.21
825.7 - 986.95
62.12 + 550.45
849.92 / 575.44
456.66 + 383.28
425.13 / 982.69
133.91 / 827.41
282.17 + 582.79
867.78 + 736.25
8.07 - 398.33
128.76 / 330.99
309.95 + 832.18
502.35 / 587.6
161.51 / 709.33
966.04 + 503.38
925.37 - 403.38
969.72 / 705.26
842.29 - 377.19
871.02 + 281.65
793.09 + 10.81
561.0 - 116.42
464.73 + 252.38
541.57 + 387.87
540.23 - 886.53
89.18 / 717.18
264.09 - 806.29
326.51 + 847.68
533.1 + 498.83
577.14 / 194.49
932.06 / 80.75
513.12 - 500.41
967.34 + 546.9
899.12 / 295.97
487.92 - 753.24
613.05 + 222.85
997.06 - 507.54
784.4 / 652.52
83.14 + 548.81
878.54 + 374.93
7.78 + 541.43
113.95 - 718.97
551.83 + 235.53
472.72 + 33.57
590.26 - 912.95
712.03 + 537.26
143.72 / 179.04
221.17 / 211.54
908.51 + 411.3
151.64 + 152.77
225.05 / 729.89
399.72 - 517.48
651.27 / 990.26
412.07 + 905.54
312.93 - 181.27
166.73 - 425.05
691.4 / 131.29
745.58 / 867.98
835.93 - 824.77
892.36 - 709.57
357.96 - 554.24
142.87 - 715.51
169.66 + 56.54
95.44 + 93.35
600.02 / 316.06
126.79 / 579.7
172.45 - 152.84
803.96 + 518.97
139.64 - 98.49
446.4 + 108.36
837.68 + 351.07
462.53 + 482.01
132.04 + 200.54
512.69 / 993.86
995.21 / 641.62
813.8 - 444.14
959.44 / 285.11
389.66 + 223.62
651.5 / 447.66
885.82 + 60.53
263.14 - 827.66
771.42 - 669.27
81.02 + 70.34
435.18 + 130.87
466.05 - 949.44
119.87 - 282.29
425.03 + 818.75
181.91 + 736.13
376.77 / 194.15
86.02 / 30.42
798.41 + 762.12
113.43 / 896.38
640.76 / 281.02
900.61 + 511.2
96.2 + 494.81
830.52 + 170.69
920.35 - 987.41
708.31 + 790.34
703.49 + 401.7
838.27 - 480.68
940.1 + 525.82
784.52 / 880.15
733.85 / 596.46
720.47 - 938.37
454.37 + 365.86
291.52 - 154.2
781.48 / 801.43
823.76 + 407.85
73.68 + 52.14
48.72 + 134.68
695.16 + 552.09
911.4 + 335.81
488.98 + 278.57
902.2 / 232.47
425.32 + 168.6
511.96 + 265.57
556.22 + 614.13
218.8 + 35.55
106.45 + 732.18
830.38 - 532.78
741.37 - 330.45
516.41 + 26.72
346.96 + 87.12
371.47 + 728.02
452.4 / 636.4
81.22 / 669.95
482.79 / 193.68
974.92 + 61.06
909.36 / 315.57
208.49 - 805.49
339.3 + 974.26
266.84 - 124.62
828.74 / 419.82
165.49 + 677.27
490.96 - 458.44
993.1 - 8.49
110.16 - 441.42
921.06 + 46.55
71.5 - 13.03
139.1 - 507.31
755.95 / 283.46
368.14 / 509.3
365.26 + 404.08
819.5 - 174.39
576.93 / 367.65
81.99 / 986.72
452.95 / 729.13
794.94 - 457.96
239.55 - 636.19
302.68 + 597.1
564.99 / 847.06
944.25 + 209.23
89.47 + 816.79
547.66 - 357.34
335.49 - 173.18
522.18 - 471.92
64.39 / 690.6
830.7 - 787.47
52.52 - 755.91
504.34 - 984.66
660.19 + 504.01
493.27 - 403.98
522.51 + 206.85
993.58 - 849.27
363.34 + 917.8
65.82 / 686.54
30.99 - 555.35
178.3 - 88.37
359.38 + 324.43
713.3 + 952.68
159.46 / 616.93
127.05 - 299.22
690.79 - 330.08
736.05 - 995.04
477.26 + 258.85
858.77 / 517.78
51.98 / 592.25
160.54 + 153.75
316.66 / 668.31
578.59 / 247.21
562.34 / 88.15
416.65 / 144.32
693.86 - 497.68
604.92 + 242.27
817.44 / 130.72
678.36 / 632.38
523.25 + 17.98
330.84 + 70.79
385.83 / 844.76
995.99 / 434.4
450.55 - 415.44
184.93 - 992.53
30.75 - 466.2
7.69 - 289.1
31.37 / 362.75
981.5 + 938.47
558.56 / 967.73
287.13 + 515.25
633.87 - 535.14
569.48 + 313.63
689.55 + 210.65
600.39 / 920.62
751.1 - 197.45
775.16 / 552.01
857.25 - 697.92
340.59 / 196.6
268.14 + 633.19
554.03 + 288.42
973.39 / 261.5
16.82 - 865.12
840.83 + 480.74
666.23 / 948.52
492.64 / 329.73
325.5 + 119.04
366.18 / 826.39
469.05 + 334.69
728.85 / 814.14
3.05 - 161.99
336.95 / 665.87
222.03 - 520.24
719.56 + 303.37
421.03 / 464.2
927.5 / 982.24
735.35 + 189.47
462.92 - 255.76
711.29 - 809.5
14.8 - 223.85
119.42 + 450.62
463.38 + 4.24
476.23 + 509.11
951.77 - 144.2
511.25 + 502.65
615.77 - 811.01
273.91 + 874.83
178.62 - 767.31
488.14 + 808.99
932.92 + 543.4
44.79 / 476.48
580.9 / 658.72
594.14 - 992.5
717.95 / 954.09
286.26 - 339.82
913.12 / 110.85
139.83 + 174.76
353.09 + 71.84
594.86 - 498.29
888.19 - 415.63
74.65 - 348.82
633.34 / 169.14
986.63 / 823.18
425.17 - 396.9
63.61 + 185.68
505.82 + 822.67
938.34 + 530.44
781.87 + 678.13
501.08 / 761.65
675.07 - 219.77
269.75 - 648.68
936.57 / 631.34
622.7 / 905.2
309.81 / 724.28
278.47 - 521.99
278.33 - 755.51
552.1 + 579.26
130.71 - 168.68
185.73 - 712.96
297.6 - 486.13
392.27 - 630.5
733.91 - 540.8
79.74 + 405.02
741.08 / 122.46
295.31 / 763.06
751.83 + 0.61
547.16 - 796.09
86.18 / 789.27
763.66 + 914.69
236.29 / 422.05
450.84 - 228.04
485.17 / 584.96
569.62 - 431.89
471.12 + 47.09
66.88 / 81.27
763.63 - 454.86
438.47 / 842.35
701.16 / 202.32
747.56 + 563.92
302.59 / 831.94
394.46 - 74.09
45.0 - 342.18
423.39 - 779.99
1.51 + 299.2
183.01 - 994.7
849.82 - 561.85
613.87 + 8.43
610.49 + 388.55
84.58 + 282.24
896.73 - 323.2
310.51 - 900.88
180.84 / 952.6
753.4 - 582.66
850.06 + 827.02
313.49 - 710.51
729.95 - 24.08
94.87 / 786.8
11.92 + 487.41
103.7 / 368.3
294.44 + 945.37
413.59 - 941.16
47.28 + 809.79
682.07 + 686.21
152.31 - 727.41
928.12 / 542.37
843.85 - 654.56
53.74 - 405.32
735.49 - 355.87
626.49 / 583.54
155.86 / 108.23
203.57 / 883.97
179.61 + 359.43
210.49 + 974.89
795.9 + 156.03
573.01 - 345.46
689.36 - 209.67
397.15 / 86.26
252.91 / 613.59
137.26 / 149.99
427.82 - 634.3
827.25 - 389.95
761.44 / 227.4
832.83 - 441.29
792.1 - 381.35
961.64 - 547.38
671.9 - 727.7
167.15 / 358.6
511.1 + 123.31
341.9 + 785.69
985.65 - 275.84
253.73 - 147.46
974.73 + 245.31
816.94 / 534.43
924.34 / 658.03
984.69 + 415.85
767.51 - 697.4
193.24 - 171.39
39.83 / 721.64
368.19 / 596.38
448.2 / 373.24
807.2 / 353.95
145.05 / 187.01
519.04 / 161.94
344.96 + 526.98
691.25 + 577.84
459.48 - 377.22
412.67 - 765.04
598.83 + 333.66
555.87 / 297.96
887.42 / 147.33
578.91 / 911.02
663.69 - 164.93
22.97 - 785.72
290.61 - 522.92
850.8 + 527.26
390.92 / 406.79
274.38 + 293.97
174.7 / 474.48
85.77 - 57.41
609.52 - 51.14
338.56 - 741.96
167.49 + 695.66
210.89 / 430.14
650.63 - 207.29
345.64 / 21.26
25.78 / 841.35
187.22 + 649.3
696.87 / 272.3
192.92 + 213.2
745.91 / 745.15
754.2 / 610.92
972.64 / 509.98
525.29 + 642.6
265.24 - 961.92
289.53 / 508.72
133.35 - 606.76
112.56 + 941.0
598.83 + 832.18
180.37 - 997.96
228.28 / 858.82
723.71 - 10.27
571.31 + 310.98
194.48 / 725.16
210.1 + 227.34
787.72 + 83.33
544.15 - 782.64
680.64 + 12.67
456.63 - 214.2
935.16 + 495.87
695.21 / 638.06
529.39 - 596.45
698.95 / 407.13
158.21 / 87.64
559.17 - 161.14
154.08 + 157.72
746.83 - 472.41
307.52 / 743.42
142.17 - 564.48
919.97 - 293.36
79.93 + 190.92
529.28 - 971.22
169.79 - 992.72
689.59 - 22.95
913.94 - 810.52
980.25 + 288.64
313.44 + 386.78
664.5 / 212.04
708.53 + 895.82
349.67 - 348.06
739.73 - 191.41
533.86 - 169.26
812.72 - 594.41
43.93 / 247.75
237.73 + 18.69
852.98 / 828.39
275.32 / 126.99
959.23 - 592.85
686.39 - 163.23
365.73 / 178.42
175.08 + 491.84
50.6 - 26.12
606.27 + 600.16
364.55 - 427.12
430.08 - 935.58
822.04 / 51.93
840.36 + 788.52
414.35 / 63.0
311.1 + 355.81
420.19 - 959.87
318.6 + 59.84
467.06 / 532.22
281.79 + 890.84
155.16 + 187.82
961.36 + 482.98
322.26 + 790.27
148.63 + 619.23
906.55 + 103.87
162.28 - 805.21
237.61 + 421.47
270.17 - 685.34
296.14 + 861.42
41.19 / 174.6
593.09 / 315.84
303.26 / 193.04
799.51 / 174.79
643.67 / 272.19
208.66 / 684.76
669.5 - 771.1
545.8 - 710.26
571.51 - 93.88
175.81 + 679.64
13.04 + 834.4
227.2 - 509.4
475.0 - 620.42
22.06 + 219.3
145.3 - 321.12
875.5 / 79.4
242.56 - 529.17
667.75 + 789.45
6.64 / 789.76
394.02 / 274.41
579.88 - 758.58
325.68 + 385.28
600.75 + 233.06
427.48 / 480.14
5.95 - 123.56
129.89 + 453.52
475.72 + 596.69
409.45 - 799.97
603.16 + 363.91
737.08 - 88.14
794.06 + 973.17
132.89 - 907.76
842.92 + 90.43
804.02 + 319.03
555.0 / 653.92
82.79 + 277.46
173.9 / 374.6
829.27 - 31.53
415.51 + 691.12
318.47 / 457.13
96.38 / 416.46
970.25 / 815.8
94.42 + 421.85
861.63 - 434.95
215.91 / 280.35
941.91 + 391.84
510.77 - 799.5
446.07 - 308.8
473.55 / 729.6
482.18 + 447.41
857.81 / 984.53
88.42 / 886.66
210.74 + 159.86
373.27 - 855.21
23.04 - 116.24
198.14 / 762.45
204.11 - 587.9
18.25 / 417.92
677.21 + 631.2
203.86 + 288.24
582.63 / 971.53
1.89 / 688.6
361.7 + 976.3
188.09 / 326.8
371.28 / 262.97
950.83 - 934.86
487.89 - 696.43
365.69 + 924.27
915.16 / 420.62
71.75 - 246.47
145.7 / 681.0
193.84 + 71.77
215.01 / 859.07
951.04 / 735.32
461.21 + 265.0
474.37 + 542.63
902.05 - 120.4
352.04 / 826.98
548.9 / 451.93
114.06 / 393.85
214.95 / 545.15
255.83 - 909.92
609.22 + 285.56
564.39 / 464.45
572.29 + 255.08
547.48 - 622.05
622.03 / 627.05
143.08 / 658.98
202.07 + 669.3
728.34 - 512.18
383.09 / 260.26
701.64 / 795.12
422.88 + 590.42
915.3 / 566.33
133.1 + 899.03
73.44 - 771.12
62.01 / 167.68
286.24 + 335.9
323.18 / 834.53
567.11 - 901.81
934.62 - 706.15
577.05 + 997.02
635.97 / 13.48
264.45 / 540.79
415.11 / 245.89
712.1 / 934.51
788.47 / 969.75
594.55 + 159.66
160.59 / 670.81
455.29 + 607.61
547.01 - 651.4
65.73 + 298.57
656.94 - 718.26
231.61 + 231.76
76.98 + 830.71
885.83 + 950.32
60.98 - 141.99
822.71 + 43.72
230.48 - 530.45
770.46 - 608.36
280.93 + 193.63
6.1 / 828.99
433.0 + 664.42
435.1 / 885.05
802.66 + 4.17
222.06 - 920.42
875.27 + 418.29
802.19 / 276.76
251.21 - 964.22
876.92 - 12.69
323.05 / 451.54
390.72 / 829.5
53.08 - 334.44
854.53 - 679.22
584.16 + 554.33
849.47 + 800.34
810.69 + 521.0
266.21 - 374.35
214.44 - 128.88
72.99 + 52.17
521.92 - 241.83
972.35 / 728.04
823.65 + 166.42
282.74 - 963.13
239.22 - 216.59
615.68 + 99.3
904.27 - 401.5
939.55 / 611.46
369.87 - 208.0
257.98 - 805.42
576.03 / 722.03
84.31 - 802.37
795.28 + 784.52
64.66 - 568.27
370.66 / 162.28
90.76 / 128.11
223.21 - 95.69
28.96 + 636.01
7.79 + 199.26
687.13 - 124.68
940.62 / 936.54
714.6 - 212.88
101.6 / 2.2
421.58 - 378.03
414.81 - 458.83
923.33 - 704.26
704.57 + 281.8
453.52 - 445.97
84.4 / 60.42
812.13 + 173.86
424.18 / 235.9
474.26 - 246.28
574.37 - 738.83
184.96 / 543.56
707.38 - 730.27
517.38 / 12.97
487.67 - 703.87
788.46 / 303.44
984.41 - 252.47
697.75 + 887.16
199.78 - 592.82
276.26 - 602.84
321.28 + 523.18
476.89 / 671.32
603.03 + 359.51
84.82 + 241.56
246.91 - 449.04
487.12 / 477.2
497.54 / 88.25
377.3 + 178.27
732.0 - 523.71
904.8 - 447.14
144.36 + 434.59
681.1 + 322.87
513.0 / 173.24
501.64 - 293.27
761.61 - 705.15
851.56 - 185.67
520.1 / 489.57
15.37 / 418.5
576.29 + 866.59
406.87 + 384.79
934.67 / 996.84
168.44 - 904.88
906.43 / 72.91
153.13 / 412.73
569.89 - 755.17
830.88 / 986.0
246.64 / 826.71
625.47 - 578.55
20.92 + 731.81
188.88 - 1.04
404.52 / 107.94
327.46 - 487.1
275.17 + 932.76
736.41 - 890.38
42.68 / 853.16
227.06 - 214.35
75.25 + 741.9
697.58 + 160.95
996.03 / 777.26
989.36 - 651.39
315.89 + 876.24
666.84 / 595.14
294.18 - 168.71
415.58 + 58.14
808.71 / 319.17
656.99 + 865.87
154.51 / 212.89
794.98 / 863.92
376.09 - 268.97
18.46 + 961.24
959.89 + 738.79
100.69 / 444.45
972.9 - 961.64
39.49 + 179.81
573.4 - 957.95
466.32 - 994.78
267.39 - 953.8
966.36 - 951.85
951.44 / 577.59
478.02 - 677.13
807.46 + 358.56
613.47 / 62.08
270.39 + 307.56
633.21 + 624.13
658.99 + 666.41
521.15 - 118.1
554.64 + 69.19
257.94 / 604.84
230.04 / 280.87
785.3 - 944.33
735.51 - 40.83
372.05 / 927.01
256.81 / 196.73
669.57 / 969.4
267.58 - 757.89
141.5 / 357.03
444.61 + 86.48
132.64 + 435.63
162.49 - 124.46
207.37 + 994.47
445.41 + 772.9
162.93 - 503.12
550.55 - 418.9
38.47 - 684.91
872.9 - 401.85
143.25 - 151.37
133.89 - 948.67
165.27 / 466.77
974.99 - 456.39
845.39 + 320.57
732.13 - 849.07
868.71 - 0.71
545.5 + 414.44
572.22 / 798.54
538.03 / 877.31
774.86 + 464.17
566.7 - 513.23
363.09 / 96.79
301.36 + 816.92
774.63 + 323.04
88.68 + 73.81
985.25 - 464.96
765.81 / 728.03
99.24 + 337.17
557.48 - 858.02
277.15 - 10.29
921.78 + 189.37
548.01 - 204.73
488.22 + 869.03
818.34 - 602.17
571.12 / 574.46
163.22 + 493.78
519.14 - 989.57
698.79 - 968.15
685.21 + 754.51
952.87 - 136.85
292.98 - 463.58
819.28 - 223.63
232.06 - 693.21
755.56 - 38.9
581.31 - 731.08
603.23 / 313.53
369.32 - 325.96
829.54 - 983.67
99.09 / 17.44
590.82 / 696.86
738.7 / 208.27
249.69 - 338.16
24.66 - 165.01
694.96 - 885.01
513.3 / 737.27
192.53 - 645.72
370.77 + 319.38
287.2 / 18.16
366.66 - 848.79
550.52 + 257.27
757.71 + 638.74
572.15 - 893.18
339.37 - 870.99
785.01 - 142.55
682.41 + 108.13
155.96 / 415.49
479.71 + 210.22
693.68 / 789.51
848.68 + 575.81
337.39 + 504.6
155.74 / 267.28
770.63 - 895.17
454.09 - 792.6
149.24 + 250.96
790.42 - 135.4
236.78 / 873.22
74.39 / 265.55
12.52 / 646.08
137.56 - 484.25
749.56 + 336.26
600.53 / 483.01
161.71 / 393.96
941.78 - 295.45
439.37 - 511.94
645.93 / 670.18
932.9 - 313.32
708.66 + 785.27
292.79 - 803.97
257.42 / 688.7
747.78 / 456.89
678.8 / 304.16
457.42 / 594.22
53.24 / 559.57
681.57 - 16.97
450.54 - 44.31
184.72 / 212.38
999.96 + 734.22
802.72 / 888.16
673.59 / 480.78
626.19 / 209.5
187.4 - 865.07
370.97 / 441.9
195.45 + 553.18
552.16 / 534.75
201.39 - 124.74
21.68 / 281.12
912.33 - 138.6
339.77 + 617.65
33.34 - 545.06
207.49 / 469.13
115.27 + 200.59
399.77 / 275.9
931.05 - 549.02
868.64 - 191.57
4.08 / 104.15
924.2 + 856.4
959.98 - 262.16
673.62 / 559.34
913.55 - 801.33
27.17 + 600.29
441.89 - 324.1
875.2 - 125.92
177.2 + 509.82
353.21 + 510.45
637.01 - 683.91
0.71 / 180.57
262.75 - 922.49
240.91 - 528.25
27.91 / 689.14
602.12 - 47.39
157.38 - 984.1
246.19 - 886.49
227.8 - 187.6
997.74 / 813.94
166.0 - 443.73
926.8 + 174.66
84.08 / 188.52
920.67 + 558.94
970.99 + 432.51
620.28 - 287.95
514.35 - 444.04
534.82 - 521.91
441.79 / 866.84
671.03 / 429.27
9.66 / 420.28
230.0 / 312.22
278.75 + 563.77
774.13 / 338.68
320.24 / 734.47
980.41 / 58.58
811.74 - 254.11
741.51 - 361.32
89.75 - 827.82
572.46 / 284.82
976.08 + 480.04
224.4 / 55.44
758.8 / 596.65
741.26 - 262.38
747.21 + 891.02
760.96 + 19.93
129.32 - 439.06
51.76 - 417.12
288.91 - 151.14
343.46 - 963.65
976.85 + 961.0
478.89 + 402.28
489.24 - 749.62
206.51 - 30.64
287.85 - 416.85
644.26 + 288.91
120.07 / 674.23
364.87 / 791.14
312.42 - 188.65
289.34 / 441.73
827.52 + 928.09
380.33 / 722.15
162.18 + 515.75
274.67 + 395.3
20.33 - 850.18
115.41 + 597.06
814.7 - 403.88
840.62 + 933.03
41.01 / 330.44
32.76 + 727.39
679.49 - 232.57
74.36 - 243.37
748.76 + 809.84
151.33 + 394.47
291.02 / 798.65
213.95 / 827.07
754.81 - 941.55
204.4 / 453.92
817.09 + 464.74
609.78 + 777.3
578.76 + 959.14
572.34 / 534.32
727.44 / 982.68
511.54 + 49.6
90.76 + 893.01
887.37 - 507.93
288.56 - 906.18
307.06 + 675.64
180.07 / 769.64
370.24 - 956.19
716.61 + 329.84
868.93 - 985.04
186.1 - 881.68
62.21 - 217.84
63.41 / 762.94
339.72 + 458.78
200.32 + 780.39
332.56 / 589.55
174.03 - 81.82
623.98 + 327.23
495.29 + 295.89
874.62 / 802.97
448.35 / 183.42
927.13 / 528.12
340.08 - 284.76
644.18 - 793.23
519.41 / 383.28
536.19 / 697.53
753.01 - 569.46
197.15 - 951.3
619.54 / 957.56
680.52 - 968.43
383.5 - 118.99
125.53 - 492.78
584.02 + 640.98
915.97 + 802.74
490.94 / 667.16
630.24 + 246.23
941.73 + 937.4
403.22 / 351.03
215.18 / 188.28
409.42 + 452.43
457.36 / 543.55
699.88 + 659.47
153.16 - 811.26
420.52 / 595.69
405.88 - 564.85
399.31 / 267.18
938.09 + 9.05
53.14 - 308.67
120.2 - 746.34
233.31 + 277.95
649.24 - 30.51
400.19 / 944.26
737.81 - 909.41
90.86 / 942.71
702.64 + 680.73
426.86 / 560.83
528.51 - 1.48
349.74 - 107.5
718.65 + 552.65
924.44 + 592.97
138.18 - 954.25
229.54 / 121.89
330.23 + 94.45
483.32 / 162.17
362.61 / 726.03
137.2 + 104.65
253.39 - 230.08
996.26 - 831.6
662.9 - 149.41
923.24 - 269.35
375.05 - 76.02
192.72 - 385.87
560.38 - 302.73
434.03 + 940.99
162.2 / 800.75
824.69 + 929.23
714.2 + 326.31
285.09 - 15.18
370.69 / 522.82
759.62 / 450.32
224.02 - 45.2
327.19 - 635.03
377.31 / 953.54
462.79 / 725.8
202.67 + 116.87
641.94 - 462.22
646.1 + 34.94
117.23 / 676.66
715.25 + 432.81
228.26 / 799.77
806.44 - 809.48
876.67 + 657.31
860.45 - 32.0
221.06 - 984.78
722.84 - 536.6
533.23 + 318.35
924.41 / 641.96
217.39 + 679.62
159.42 - 856.36
796.64 / 799.2
991.26 + 706.37
92.64 / 150.27
293.82 - 505.97
339.98 / 927.91
565.77 - 928.51
678.5 / 196.51
618.8 - 740.06
125.37 - 955.86
205.24 + 531.51
125.44 - 169.92
21.73 / 382.5
373.07 + 835.58
736.83 - 802.44
938.75 + 597.32
699.42 - 404.91
835.6 + 884.68
814.86 - 411.93
926.35 / 954.27
604.77 + 89.88
646.35 + 848.76
77.66 + 500.41
961.21 - 205.47
707.26 / 846.23
956.59 + 277.88
220.18 / 645.67
64.15 + 393.63
311.03 - 64.7
435.01 / 774.66
36.0 - 700.22
971.24 + 560.68
735.99 - 966.47
721.32 / 170.88
965.14 - 231.44
902.36 + 608.47
662.69 - 72.36
103.08 + 861.64
174.22 - 851.58
446.8 + 239.63
432.74 + 22.75
133.59 / 739.48
720.31 - 734.52
157.06 / 654.56
188.42 + 101.87
686.8 - 547.28
287.72 + 503.63
423.54 - 74.39
472.98 + 346.38
935.66 - 0.05
812.69 + 425.75
258.82 + 698.5
82.44 + 671.23
546.18 + 411.91
603.9 - 785.25
457.26 + 625.52
108.67 - 361.6
326.97 - 832.26
706.43 / 614.33
301.08 / 497.14
901.97 / 285.66
75.44 + 865.37
55.17 - 146.67
661.87 + 386.91
376.36 + 433.24
505.83 + 619.99
869.47 + 986.83
20.4 + 409.28
265.37 - 24.84
279.82 / 691.86
920.4 - 897.21
574.84 / 698.18
568.23 - 317.49
261.89 - 419.58
152.75 + 823.45
292.93 / 126.79
452.2 + 72.99
856.24 / 72.51
570.19 - 413.84
982.09 - 796.12
861.87 + 761.4
16.0 / 989.0
259.67 - 334.65
15.33 - 917.96
119.03 / 319.72
595.18 / 944.36
933.11 / 596.92
160.15 / 869.68
642.88 + 679.48
708.67 + 460.16
113.27 - 198.37
153.09 / 426.87
886.42 / 130.93
180.8 / 84.41
71.01 - 734.74
410.5 + 618.68
382.74 + 789.99
142.52 - 484.23
770.28 / 317.79
77.74 / 974.72
400.63 / 952.05
179.56 - 888.05
732.58 - 787.27
376.7 + 278.84
801.79 - 654.63
482.39 - 427.31
442.01 - 73.58
306.44 - 382.84
174.47 / 713.02
626.15 - 746.59
545.9 / 178.51
341.73 / 840.53
640.8 + 527.84
86.69 + 472.77
509.59 / 471.2
725.19 / 150.18
850.43 - 13.95
389.29 / 44.06
881.81 / 392.92
575.2 / 691.68
827.8 / 660.62
367.4 - 390.42
757.03 - 84.13
483.74 - 227.21
234.56 / 572.26
105.28 - 17.5
8.15 + 302.43
676.51 / 998.79
989.18 + 579.14
882.2 - 883.63
815.14 + 769.16
996.68 / 685.83
96.09 - 145.84
162.53 + 296.71
871.64 - 878.07
128.58 + 892.7
273.93 - 714.2
8.89 - 462.59
291.75 / 137.8
749.32 - 615.58
88.32 / 777.81
367.49 - 402.53
176.13 / 593.96
900.37 - 114.04
36.34 - 371.11
446.97 - 168.51
780.05 - 502.12
54.0 - 847.16
163.63 + 652.24
877.18 / 447.65
159.48 / 576.35
885.57 + 308.31
753.61 - 964.6
882.22 + 238.8
323.15 - 825.34
461.02 + 724.03
995.67 + 793.88
443.56 + 799.34
970.29 - 768.42
185.75 + 541.09
417.05 / 851.16
857.61 - 528.75
899.87 / 759.53
351.01 + 292.57
570.39 + 441.84
811.97 + 838.84
240.92 - 925.26
633.26 - 617.12
138.57 / 58.78
32.83 - 77.61
581.29 / 511.58
826.36 + 648.95
945.76 - 818.13
920.11 / 641.46
656.04 / 547.78
713.82 / 481.7
554.28 / 991.2
138.97 - 61.28
948.0 / 99.69
180.06 - 360.99
51.16 + 748.2
339.34 + 327.18
538.38 / 664.68
844.55 - 663.52
260.87 / 408.88
189.49 / 639.35
262.21 - 671.63
404.2 / 234.06
786.14 - 83.07
666.77 - 957.65
898.86 + 200.39
924.28 - 515.83
575.27 + 602.62
322.62 + 745.63
650.9 + 907.54
84.35 - 218.62
807.96 - 151.78
686.74 / 695.38
114.74 - 177.95
293.43 + 250.07
699.28 + 17.79
444.93 / 856.48
384.55 - 255.9
959.23 + 939.52
574.68 - 717.9
792.01 - 296.8
907.07 / 202.7
692.63 / 400.18
210.42 + 47.25
71.67 - 392.47
814.65 + 5.26
418.58 / 761.24
441.65 / 269.15
116.18 + 368.57
370.22 + 860.17
321.26 - 757.58
848.39 / 409.43
723.92 + 50.66
793.85 + 539.4
765.15 / 240.24
614.51 + 837.79
458.38 / 152.83
869.5 - 616.47
20.38 / 394.69
65.26 + 18.4
518.06 - 368.49
803.19 - 910.36
970.95 - 756.92
284.0 / 898.37
557.8 + 219.52
18.07 - 459.94
863.82 / 109.39
654.29 - 526.87
799.54 / 87.4
376.93 + 855.61
138.88 / 513.55
938.07 - 645.19
739.41 / 702.76
317.39 - 557.67
43.78 + 261.26
208.0 / 246.79
367.94 / 124.98
482.25 / 207.04
766.83 + 304.8
327.53 / 854.25
953.25 + 909.81
282.44 + 293.9
608.12 + 281.76
399.8 - 53.9
507.13 - 402.31
336.94 - 355.9
391.46 - 334.85
572.95 / 418.71
11.94 + 601.01
322.53 + 353.12
184.41 - 621.13
203.28 + 94.11
445.15 / 29.08
599.53 / 564.12
793.4 - 645.61
649.97 / 195.63
4.54 + 890.24
707.0 / 410.0
753.53 + 901.68
380.49 + 171.69
360.16 + 497.52
570.53 / 493.09
51.91 + 445.03
347.82 / 749.01
341.65 / 917.89
722.54 - 600.99
720.72 + 615.97
383.57 - 822.08
871.35 / 190.26
824.28 + 957.51
627.3 + 84.35
419.72 + 569.7
190.6 + 371.98
699.31 - 876.57
355.83 / 951.77
248.12 / 878.62
955.27 / 903.94
